ID,Q_ID,Title,Description,Answer
390922,501,@Comsol on Gadi,"i know almost nothing about comsol, but i have a few users asking me questions about its availability on gadi. they are using v6.0 (released dec 2021) on local systems, and v5.5 (released nov 2019) on gadi, but they are encountering problems with specific modules in the older version which do not occur in the newer version. please could you let me know if a newer version of comsol is likely to be available on gadi sometime soon.√É¬¢  are there any specific problems that make it unlikely?","If you are asking for comsol on gadi, we no longer support the central installation of Cmsol on Gadi. Instead we recommend users to install their own copy to their space, and bring their own license. We already have University of Sydney doing so and they are using Comsol v6."
362709,502,@ERA5 Dataset,i'm looking for era5 data on model levels. specifically i want winds (u and v i expect) at about 100m. i see that rt52 has some pressure level data but i was hoping to be able to use model level data  i.e. at a specific height above ground/sea.  could you advise which project might have this data please? is the model level era5 data relatively accessible?,"If you are asking about ERA5 Dataset: 
ERA5 Dataset Availability is shown on the NCI ERA5 community page here: https://opus.nci.org.au/x/WwB5B"
313330,503,@Reverse DNS,"i am trying to connect to the jasmin server in the uk. i have an active account on jasmin (can login through their web portal) and has set up the ssh login according to the instruction given at: [https://help.jasmin.ac.uk/article/185-generate-ssh-key-pair|https://help.jasmin.ac.uk/article/185-generate-ssh-key-pair]   however, when i try to connect from gadi, i get a permission denied error. i set up the ssh keys yesterday and think has given ample time for the keys to propagate on the remote server.  can you please have a look and see what is causing the connection issue?","This might be due to an unusual security configuration at Jasmin. Their nodes do not accept connections from hosts with no reverse DNS available as documented at
Currently we are unable to configure reverse DNS for Gadi login nodes due to issues that ANU ITS has had getting changes organised with APNIC. At this stage we can not give an ETA on when or if they'll be able to resolve the issue with APNIC."
389920,504,@Downloading data from google drive,"we have collaborators in the uk that need to share (tbs) data with us.  they have limited ability to use cloud services due to security restrictions at their work. they are able to use google drive. my intention was to download from google drive using rclone, but on gadi the available rclone (v1.57.0-de) no longer works with google due to  ""oauth for google will be deprecated october 3"". can an up-to-date version of rclone be installed?","If you are asking how to use google drive with rclone. Rclone on gadi is part of the linux system install that may get updated every time gadi undergoes os update. how-ever you can simply download a pre-built binary of the latest version from [here|https://rclone.org/downloads/] and start using it on gadi. we may not be able to support it. Alternatively, you may also consider compiling it from the source code available at https://github.com/rclone/rclone."
10081,506,@General greeting,Hello,Hello! How can I assist you today?
10082,506,@General greeting,Hi,Hello! How can I assist you today?
10083,506,@General greeting,Hey there.,Hello! How can I assist you today?
10084,507,@General greeting2,How's your day going?,"I'm just a computer program, but I'm here to help you. How can I assist you today?"
10085,507,@General greeting2,What can you do?,"I'm just a computer program, but I'm here to help you. How can I assist you today?"
10086,507,@General greeting2,How are you today?,"I'm just a computer program, but I'm here to help you. How can I assist you today?"
10563,116,@ Email & Account details,"I have registed an account on the NCI's self service portal, but I didn't receive an email to confirm?","Once you have registered an account on NCI's self service portal, you should receive an email to confirm your details. If it has been over ten minutes, and you still haven't received any communication from NCI, then it is likely that there was an incorrect email address provided during the registration.
In this case, please start the registration again, providing the correct email address.
You will receive a confirmation email from the NCI system once you have been approved by the Lead CI of the relevant project. If you have not yet received this email, please contact the Lead CI of the project to confirm your registration."
10564,116,@ Email & Account details,I didn't receive an email about my registration detail.,"Once you have registered an account on NCI's self service portal, you should receive an email to confirm your details. If it has been over ten minutes, and you still haven't received any communication from NCI, then it is likely that there was an incorrect email address provided during the registration.
In this case, please start the registration again, providing the correct email address.
You will receive a confirmation email from the NCI system once you have been approved by the Lead CI of the relevant project. If you have not yet received this email, please contact the Lead CI of the project to confirm your registration."
10565,116,@ Email & Account details,Why haven't I received an email with my account details?,"Once you have registered an account on NCI's self service portal, you should receive an email to confirm your details. If it has been over ten minutes, and you still haven't received any communication from NCI, then it is likely that there was an incorrect email address provided during the registration.
In this case, please start the registration again, providing the correct email address.
You will receive a confirmation email from the NCI system once you have been approved by the Lead CI of the relevant project. If you have not yet received this email, please contact the Lead CI of the project to confirm your registration."
10566,117,@ Email registration,What email can be used for NCI registration? ,"Non-institutional email addresses, such as Google, Yahoo, etc. will not be accepted. Only email addresses from institutions e.g. examplename@anu.edu.au."
10567,117,@ Email registration,can I use google email to regist NCI account,"Non-institutional email addresses, such as Google, Yahoo, etc. will not be accepted. Only email addresses from institutions e.g. examplename@anu.edu.au."
10568,117,@ Email registration,What are the constraints when registing NCI account?,"Non-institutional email addresses, such as Google, Yahoo, etc. will not be accepted. Only email addresses from institutions e.g. examplename@anu.edu.au."
10569,117,@ Email registration,"I used my google email to regist, but it says only institution account accepted.","Non-institutional email addresses, such as Google, Yahoo, etc. will not be accepted. Only email addresses from institutions e.g. examplename@anu.edu.au."
10570,118,@ Failed to recertify,"I failed to recertify, what do I do?","If a user has failed to recertify by the advised deadline, the user account will be suspended. Account suspension will prevent access to NCI systems, except MyNCI, in which a limited amount of access will be granted to complete the recertification.
Any PBS jobs in the queue while your account is suspended will fail to run and may be automatically deleted.
To recertify, please log into your NCI account, and follow the instructions on the home page."
10571,118,@ Failed to recertify,I missed the deadline to do the recertify,"If a user has failed to recertify by the advised deadline, the user account will be suspended. Account suspension will prevent access to NCI systems, except MyNCI, in which a limited amount of access will be granted to complete the recertification.
Any PBS jobs in the queue while your account is suspended will fail to run and may be automatically deleted.
To recertify, please log into your NCI account, and follow the instructions on the home page."
10572,118,@ Failed to recertify,I did not recertify my account and my account is now suspended.,"If a user has failed to recertify by the advised deadline, the user account will be suspended. Account suspension will prevent access to NCI systems, except MyNCI, in which a limited amount of access will be granted to complete the recertification.
Any PBS jobs in the queue while your account is suspended will fail to run and may be automatically deleted.
To recertify, please log into your NCI account, and follow the instructions on the home page."
10573,118,@ Failed to recertify,"My account is suspended, I can login to MyNCI, but not the other NCI systems.","If a user has failed to recertify by the advised deadline, the user account will be suspended. Account suspension will prevent access to NCI systems, except MyNCI, in which a limited amount of access will be granted to complete the recertification.
Any PBS jobs in the queue while your account is suspended will fail to run and may be automatically deleted.
To recertify, please log into your NCI account, and follow the instructions on the home page."
10574,119,@ Account deactivated,"My account is deactivated, what should I do","If a user account remains suspended for 120 days, it will be deactivated and all project and software group memberships will be lost.
If you require your account to be reactivated, contact the NCI Helpdesk. You will need to recertify to complete the reactivation. If you were the Lead CI of a project prior to deactivation you will need to ask the NCI Helpdesk to restore your membership."
10575,119,@ Account deactivated,my acount is deactivated and I lost all my information on my account,"If a user account remains suspended for 120 days, it will be deactivated and all project and software group memberships will be lost.
If you require your account to be reactivated, contact the NCI Helpdesk. You will need to recertify to complete the reactivation. If you were the Lead CI of a project prior to deactivation you will need to ask the NCI Helpdesk to restore your membership."
10576,120,@ Permission denied' message when working on a new project,"try to access a new project on Gadi without updating your default code you may see an error message:
You are not a member of the project ""ab12""
mkdir: cannot create directory `/scratch/INSTITUTION': Permission denied
chmod: cannot access `/scratch/INSTITUTION/abc123/tmp': No such file or directory
mkdir: cannot create directory `/scratch/INSTITUTION': Permission denied
chmod: cannot access `/scratch/INSTITUTION/abc123/nftmp': No such file or directory","If you have only just joined your current project, wait for up to 30 minutes to make sure the membership has propagated to all nodes.
After you login to Gadi, open ~/.config/gadi-login.conf and look for the following line:
PROJECT ab12
Change the existing project code to the code for your current project, then logout and login again."
10577,120,@ Permission denied' message when working on a new project,I got a permission denied message when I try to work on the project,"If you have only just joined your current project, wait for up to 30 minutes to make sure the membership has propagated to all nodes.
After you login to Gadi, open ~/.config/gadi-login.conf and look for the following line:
PROJECT ab12
Change the existing project code to the code for your current project, then logout and login again."
10578,120,@ Permission denied' message when working on a new project,I am the member of the project but I received a permission denied message,"If you have only just joined your current project, wait for up to 30 minutes to make sure the membership has propagated to all nodes.
After you login to Gadi, open ~/.config/gadi-login.conf and look for the following line:
PROJECT ab12
Change the existing project code to the code for your current project, then logout and login again."
10579,120,@ Permission denied' message when working on a new project,I already join the project but I got permission denied saying I'm not the member of the project,"If you have only just joined your current project, wait for up to 30 minutes to make sure the membership has propagated to all nodes.
After you login to Gadi, open ~/.config/gadi-login.conf and look for the following line:
PROJECT ab12
Change the existing project code to the code for your current project, then logout and login again."
10580,121,@ What does 'exceeded memory allocation' mean?,"my job exceeds the memory that I gave in the PBS job script, and I received a message","This message indicates that your job is using more memory than you requested in your job script's #PBS -lmem directive, or the amount you requested in your qsub's -lmem option.
When your job exceeds the memory request given on any one of the nodes in the job, the message above will be produced, and it is likely that the kernel will kill one of the processes in your job. Which process is killed depends on the memory pressure, which process is attempting to allocate more memory, and potentially other factors. This will likely cause your job to fail."
10581,121,@ What does 'exceeded memory allocation' mean?,what does exceeded memory allocation means? ,"This message indicates that your job is using more memory than you requested in your job script's #PBS -lmem directive, or the amount you requested in your qsub's -lmem option.
When your job exceeds the memory request given on any one of the nodes in the job, the message above will be produced, and it is likely that the kernel will kill one of the processes in your job. Which process is killed depends on the memory pressure, which process is attempting to allocate more memory, and potentially other factors. This will likely cause your job to fail."
10582,121,@ What does 'exceeded memory allocation' mean?,Why I received a message saying I exceed memory allocation.,"This message indicates that your job is using more memory than you requested in your job script's #PBS -lmem directive, or the amount you requested in your qsub's -lmem option.
When your job exceeds the memory request given on any one of the nodes in the job, the message above will be produced, and it is likely that the kernel will kill one of the processes in your job. Which process is killed depends on the memory pressure, which process is attempting to allocate more memory, and potentially other factors. This will likely cause your job to fail."
10583,121,@ What does 'exceeded memory allocation' mean?,"I received a message like this:
Job 1234.gadi-pbs has exceeded memory allocation on node gadi-cpu-clx-0001
Process ""bash"", pid 21733, rss 1744896, vmem 9965568
Process ""memhog"", pid 21763, rss 524279808, vmem 10743767040
what does it means?","This message indicates that your job is using more memory than you requested in your job script's #PBS -lmem directive, or the amount you requested in your qsub's -lmem option.
When your job exceeds the memory request given on any one of the nodes in the job, the message above will be produced, and it is likely that the kernel will kill one of the processes in your job. Which process is killed depends on the memory pressure, which process is attempting to allocate more memory, and potentially other factors. This will likely cause your job to fail."
10584,122,@ How is memory allocated to my job?,How is memory allocated to my job?,"When you submit a PBS job you let PBS know the maximum amount of memory your job will use across all nodes for the job.
The total memory request for your job is divided by the number of nodes your job is requesting and allocated evenly to each node.
For example, if you request 384 CPUs in the normal queue, and 128GB of RAM, your job will be using 8 nodes (there are 48 CPU cores in each node in the normal queue on Gadi) and 16GB of RAM will be allocated on each of the 8 nodes."
10585,122,@ How is memory allocated to my job?,how can I allocate memory to my job?,"When you submit a PBS job you let PBS know the maximum amount of memory your job will use across all nodes for the job.
The total memory request for your job is divided by the number of nodes your job is requesting and allocated evenly to each node.
For example, if you request 384 CPUs in the normal queue, and 128GB of RAM, your job will be using 8 nodes (there are 48 CPU cores in each node in the normal queue on Gadi) and 16GB of RAM will be allocated on each of the 8 nodes."
10586,122,@ How is memory allocated to my job?,how is the memory allocated to each nodes?,"When you submit a PBS job you let PBS know the maximum amount of memory your job will use across all nodes for the job.
The total memory request for your job is divided by the number of nodes your job is requesting and allocated evenly to each node.
For example, if you request 384 CPUs in the normal queue, and 128GB of RAM, your job will be using 8 nodes (there are 48 CPU cores in each node in the normal queue on Gadi) and 16GB of RAM will be allocated on each of the 8 nodes."
10587,122,@ How is memory allocated to my job?,"I know the total memory, and the number of nodes, how can I know the memory allocation ?","When you submit a PBS job you let PBS know the maximum amount of memory your job will use across all nodes for the job.
The total memory request for your job is divided by the number of nodes your job is requesting and allocated evenly to each node.
For example, if you request 384 CPUs in the normal queue, and 128GB of RAM, your job will be using 8 nodes (there are 48 CPU cores in each node in the normal queue on Gadi) and 16GB of RAM will be allocated on each of the 8 nodes."
10588,123,@ How do I read the memory request exceeded message?,"Job 1234.gadi-pbs has exceeded memory allocation on node gadi-cpu-clx-0001
Process ""bash"", pid 21733, rss 1744896, vmem 9965568
Process ""memhog"", pid 21763, rss 524279808, vmem 10743767040
can you give me more explanation about this message? 
I  cannot understand the message","The first line of the message tells you which job exceeded the memory allocation, and what node the memory allocation was exceeded on. This may be helpful in determining which of the nodes in a multi-noded job is exceeding memory if there is a memory imbalance between nodes.
The subsequent lines indicates every process running as part of your job on that node. The process name 'bash' and process ID, 'pid 21733' are indicated and help identify which process in your job is using significant memory, or is not balanced with other processes.
The RSS value is the ""resident set size"" or actively used memory for that process in bytes. The vmem value is the virtual memory address space of the process; this may be significantly larger than your memory usage as virtual memory address space may be allocated by some processes but never actually used."
10589,123,@ How do I read the memory request exceeded message?,"Job 1234.gadi-pbs has exceeded memory allocation on node gadi-cpu-clx-0001
what does this code mean? why the job exceeded memory","The first line of the message tells you which job exceeded the memory allocation, and what node the memory allocation was exceeded on. This may be helpful in determining which of the nodes in a multi-noded job is exceeding memory if there is a memory imbalance between nodes.
The subsequent lines indicates every process running as part of your job on that node. The process name 'bash' and process ID, 'pid 21733' are indicated and help identify which process in your job is using significant memory, or is not balanced with other processes.
The RSS value is the ""resident set size"" or actively used memory for that process in bytes. The vmem value is the virtual memory address space of the process; this may be significantly larger than your memory usage as virtual memory address space may be allocated by some processes but never actually used."
10590,123,@ How do I read the memory request exceeded message?,can you give me more explanation about the exceeded memory allocation message?,"The first line of the message tells you which job exceeded the memory allocation, and what node the memory allocation was exceeded on. This may be helpful in determining which of the nodes in a multi-noded job is exceeding memory if there is a memory imbalance between nodes.
The subsequent lines indicates every process running as part of your job on that node. The process name 'bash' and process ID, 'pid 21733' are indicated and help identify which process in your job is using significant memory, or is not balanced with other processes.
The RSS value is the ""resident set size"" or actively used memory for that process in bytes. The vmem value is the virtual memory address space of the process; this may be significantly larger than your memory usage as virtual memory address space may be allocated by some processes but never actually used."
10591,124,@ what to do with memory request exceeded message?,"Job 1234.gadi-pbs has exceeded memory allocation on node gadi-cpu-clx-0001
Process ""bash"", pid 21733, rss 1744896, vmem 9965568
Process ""memhog"", pid 21763, rss 524279808, vmem 10743767040
what can I do when I receive this message?","As a first step you can increase your memory request to accommodate your memory usage.
For jobs using less than a full node of CPUs, note that you may be charged more for your job by asking for more memory. Check the job costs page  for information on how job charges are calculated.
If your memory usage looks higher than expected for your jobs, you may wish to look into ways to reduce memory usage of the job either through configuration options, input file options, or changing the code if you are developing your own code.
For more information please refer to: https://opus.nci.org.au/pages/viewpage.action?pageId=230490415"
10592,125,@ bad interpreter message,"/bin/bash^M: bad interpreter: No such file or directory
I encounter this message, what does that means?","If you get the message:
/bin/bash^M: bad interpreter: No such file or directory 
and you created your batch job script on a Windows host and then copied it to Gadi, you will need to change the format of the line endings in your job script from the Windows standard (CRLF) to the Unix standard (LF).
Use the tool dos2unix on Gadi to do this conversion:
$ dos2unix jobscript.sh
Replace jobscript.sh with the name of your batch script."
10593,125,@ bad interpreter message,"/bin/bash^M: bad interpreter: No such file or directory
why I receive this?","If you get the message:
/bin/bash^M: bad interpreter: No such file or directory 
and you created your batch job script on a Windows host and then copied it to Gadi, you will need to change the format of the line endings in your job script from the Windows standard (CRLF) to the Unix standard (LF).
Use the tool dos2unix on Gadi to do this conversion:
$ dos2unix jobscript.sh
Replace jobscript.sh with the name of your batch script."
10594,125,@ bad interpreter message,"/bin/bash^M: bad interpreter: No such file or directory
what can I do with this error massage?","If you get the message:
/bin/bash^M: bad interpreter: No such file or directory 
and you created your batch job script on a Windows host and then copied it to Gadi, you will need to change the format of the line endings in your job script from the Windows standard (CRLF) to the Unix standard (LF).
Use the tool dos2unix on Gadi to do this conversion:
$ dos2unix jobscript.sh
Replace jobscript.sh with the name of your batch script."
10595,126,@ How to create self submitting jobs,"Everytime when my current job is finished, I need to run the qsub command to run the next job, is there any way I can create a self submitting jobs?","The simple examples linked below illustrate how to build in a limit to the number of times a job will resubmit itself. The examples allow the execution of a sequence of checkpoint-restart jobs. These scripts are only templates – you will need to modify them for your application. In particular the PBS qsub options (#PBS lines) will almost definitely need modifying, the executable line and possibly extra processing needed for restarting will have to be added and you may want to modify or eliminate the verbose output the scripts produce.
    1. undertime.bash and undertime.tcsh assume that the compute phase of the job will complete within the walltime of the PBS job. Most likely the compute executable will finish by writing a checkpoint file and doing whatever cleanup is necessary for the follow-on job to start.
    2. overtime.bash and overtime.tcsh assume that the compute phase of the job may be terminated by PBS due to exceeding the jobs walltime limit. The assumption is that the executable is regularly writing checkpoint files and can handle being terminated at an arbitrary point in execution."
10596,126,@ How to create self submitting jobs,How to make all the jobs in queue and submitted by themslef?,"The simple examples linked below illustrate how to build in a limit to the number of times a job will resubmit itself. The examples allow the execution of a sequence of checkpoint-restart jobs. These scripts are only templates – you will need to modify them for your application. In particular the PBS qsub options (#PBS lines) will almost definitely need modifying, the executable line and possibly extra processing needed for restarting will have to be added and you may want to modify or eliminate the verbose output the scripts produce.
    1. undertime.bash and undertime.tcsh assume that the compute phase of the job will complete within the walltime of the PBS job. Most likely the compute executable will finish by writing a checkpoint file and doing whatever cleanup is necessary for the follow-on job to start.
    2. overtime.bash and overtime.tcsh assume that the compute phase of the job may be terminated by PBS due to exceeding the jobs walltime limit. The assumption is that the executable is regularly writing checkpoint files and can handle being terminated at an arbitrary point in execution."
10597,126,@ How to create self submitting jobs,how can I create self submitting jobs?,"The simple examples linked below illustrate how to build in a limit to the number of times a job will resubmit itself. The examples allow the execution of a sequence of checkpoint-restart jobs. These scripts are only templates – you will need to modify them for your application. In particular the PBS qsub options (#PBS lines) will almost definitely need modifying, the executable line and possibly extra processing needed for restarting will have to be added and you may want to modify or eliminate the verbose output the scripts produce.
    1. undertime.bash and undertime.tcsh assume that the compute phase of the job will complete within the walltime of the PBS job. Most likely the compute executable will finish by writing a checkpoint file and doing whatever cleanup is necessary for the follow-on job to start.
    2. overtime.bash and overtime.tcsh assume that the compute phase of the job may be terminated by PBS due to exceeding the jobs walltime limit. The assumption is that the executable is regularly writing checkpoint files and can handle being terminated at an arbitrary point in execution."
10598,126,@ How to create self submitting jobs,how to creat self submitting script?,"The simple examples linked below illustrate how to build in a limit to the number of times a job will resubmit itself. The examples allow the execution of a sequence of checkpoint-restart jobs. These scripts are only templates – you will need to modify them for your application. In particular the PBS qsub options (#PBS lines) will almost definitely need modifying, the executable line and possibly extra processing needed for restarting will have to be added and you may want to modify or eliminate the verbose output the scripts produce.
    1. undertime.bash and undertime.tcsh assume that the compute phase of the job will complete within the walltime of the PBS job. Most likely the compute executable will finish by writing a checkpoint file and doing whatever cleanup is necessary for the follow-on job to start.
    2. overtime.bash and overtime.tcsh assume that the compute phase of the job may be terminated by PBS due to exceeding the jobs walltime limit. The assumption is that the executable is regularly writing checkpoint files and can handle being terminated at an arbitrary point in execution."
10599,126,@ How to create self submitting jobs,how to build in a limit to the number of times a job will resubmit itself?,"The simple examples linked below illustrate how to build in a limit to the number of times a job will resubmit itself. The examples allow the execution of a sequence of checkpoint-restart jobs. These scripts are only templates – you will need to modify them for your application. In particular the PBS qsub options (#PBS lines) will almost definitely need modifying, the executable line and possibly extra processing needed for restarting will have to be added and you may want to modify or eliminate the verbose output the scripts produce.
    1. undertime.bash and undertime.tcsh assume that the compute phase of the job will complete within the walltime of the PBS job. Most likely the compute executable will finish by writing a checkpoint file and doing whatever cleanup is necessary for the follow-on job to start.
    2. overtime.bash and overtime.tcsh assume that the compute phase of the job may be terminated by PBS due to exceeding the jobs walltime limit. The assumption is that the executable is regularly writing checkpoint files and can handle being terminated at an arbitrary point in execution."
10600,127,@ Error message for job exceeded size limit.,"Job 1234.gadi-pbs has exceeded size limit of stdout and stderr on node gadi-cpu-clx-0001. Limit: 1.0GB, Used: 1.23GB.Job killed!
why I receive a message like this","If your non-interactive job exceeds the combined size limit of 1 GB for its standard output and error streams, it will be killed and you may receive a message like this in the job's."
10601,127,@ Error message for job exceeded size limit.,"Job 1234.gadi-pbs has exceeded size limit of stdout and stderr on node gadi-cpu-clx-0001. Limit: 1.0GB, Used: 1.23GB. Job killed!
What does this error message means?","If your non-interactive job exceeds the combined size limit of 1 GB for its standard output and error streams, it will be killed and you may receive a message like this in the job's."
10602,127,@ Error message for job exceeded size limit.,"Job 1234.gadi-pbs has exceeded size limit of stdout and stderr on node gadi-cpu-clx-0001. Limit: 1.0GB, Used: 1.23GB. Job killed!
My job is killed and I receive a message like this. Why?","If your non-interactive job exceeds the combined size limit of 1 GB for its standard output and error streams, it will be killed and you may receive a message like this in the job's."
10603,128,@ Why is there a size limit for stdout and stderr streams? and what should i do?,Why is there a size limit for stdout and stderr streams?,"For a non-interactive job, PBS spools the job's stdout and stderr to a separate space in the allocated node's local hard disk. There's limited space on the local hard disk and this needs to be shared between all the jobs running on the node. If a job takes up all the allocated space for this, no more content will be able to be captured. It also means that other jobs won't be able to run on this node until a manual clean up is done. Hence, a combined size limit of 1GB has been set for a job's stdout and stderr streams.
For most jobs, a limit of 1GB for the standard output and error streams is more than sufficient. If a job uses more than this limit, it is likely to be unintentional. An easy way to fix this is by modifying your job script to redirect the output of your program to a file in your /scratch space, for instance.
Example:

# Redirect stdout and stderr to two separate files
./myprogram > /scratch/proj1/abc123/prog.out.${PBS_JOBID} 2> /scratch/proj1/abc123/prog.err.${PBS_JOBID}
 
# Combine stdout and stderr and redirect to a file
./myprogram &> /scratch/proj1/abc123/prog.out.${PBS_JOBID}
"
10604,128,@ Why is there a size limit for stdout and stderr streams? and what should i do?,"I receive a message saying my job exceeded the size limit of stout and stderr, why would this happen and why there is a limit?","For a non-interactive job, PBS spools the job's stdout and stderr to a separate space in the allocated node's local hard disk. There's limited space on the local hard disk and this needs to be shared between all the jobs running on the node. If a job takes up all the allocated space for this, no more content will be able to be captured. It also means that other jobs won't be able to run on this node until a manual clean up is done. Hence, a combined size limit of 1GB has been set for a job's stdout and stderr streams.
For most jobs, a limit of 1GB for the standard output and error streams is more than sufficient. If a job uses more than this limit, it is likely to be unintentional. An easy way to fix this is by modifying your job script to redirect the output of your program to a file in your /scratch space, for instance.
Example:

# Redirect stdout and stderr to two separate files
./myprogram > /scratch/proj1/abc123/prog.out.${PBS_JOBID} 2> /scratch/proj1/abc123/prog.err.${PBS_JOBID}
 
# Combine stdout and stderr and redirect to a file
./myprogram &> /scratch/proj1/abc123/prog.out.${PBS_JOBID}
"
10605,128,@ Why is there a size limit for stdout and stderr streams? and what should i do?,What should I do when my job is killed because It has exceed size limit of stdout and stderr,"For a non-interactive job, PBS spools the job's stdout and stderr to a separate space in the allocated node's local hard disk. There's limited space on the local hard disk and this needs to be shared between all the jobs running on the node. If a job takes up all the allocated space for this, no more content will be able to be captured. It also means that other jobs won't be able to run on this node until a manual clean up is done. Hence, a combined size limit of 1GB has been set for a job's stdout and stderr streams.
For most jobs, a limit of 1GB for the standard output and error streams is more than sufficient. If a job uses more than this limit, it is likely to be unintentional. An easy way to fix this is by modifying your job script to redirect the output of your program to a file in your /scratch space, for instance.
Example:

# Redirect stdout and stderr to two separate files
./myprogram > /scratch/proj1/abc123/prog.out.${PBS_JOBID} 2> /scratch/proj1/abc123/prog.err.${PBS_JOBID}
 
# Combine stdout and stderr and redirect to a file
./myprogram &> /scratch/proj1/abc123/prog.out.${PBS_JOBID}
"
10606,128,@ Why is there a size limit for stdout and stderr streams? and what should i do?,"Job 1234.gadi-pbs has exceeded size limit of stdout and stderr on node gadi-cpu-clx-0001. Limit: 1.0GB, Used: 1.23GB. Job killed!
Whatshould I do when I receive this message? ","For a non-interactive job, PBS spools the job's stdout and stderr to a separate space in the allocated node's local hard disk. There's limited space on the local hard disk and this needs to be shared between all the jobs running on the node. If a job takes up all the allocated space for this, no more content will be able to be captured. It also means that other jobs won't be able to run on this node until a manual clean up is done. Hence, a combined size limit of 1GB has been set for a job's stdout and stderr streams.
For most jobs, a limit of 1GB for the standard output and error streams is more than sufficient. If a job uses more than this limit, it is likely to be unintentional. An easy way to fix this is by modifying your job script to redirect the output of your program to a file in your /scratch space, for instance.
Example:

# Redirect stdout and stderr to two separate files
./myprogram > /scratch/proj1/abc123/prog.out.${PBS_JOBID} 2> /scratch/proj1/abc123/prog.err.${PBS_JOBID}
 
# Combine stdout and stderr and redirect to a file
./myprogram &> /scratch/proj1/abc123/prog.out.${PBS_JOBID}
"
10607,128,@ Why is there a size limit for stdout and stderr streams? and what should i do?,"Job 1234.gadi-pbs has exceeded size limit of stdout and stderr on node gadi-cpu-clx-0001. Limit: 1.0GB, Used: 1.23GB. Job killed!
What should I do when my job is killed ","For a non-interactive job, PBS spools the job's stdout and stderr to a separate space in the allocated node's local hard disk. There's limited space on the local hard disk and this needs to be shared between all the jobs running on the node. If a job takes up all the allocated space for this, no more content will be able to be captured. It also means that other jobs won't be able to run on this node until a manual clean up is done. Hence, a combined size limit of 1GB has been set for a job's stdout and stderr streams.
For most jobs, a limit of 1GB for the standard output and error streams is more than sufficient. If a job uses more than this limit, it is likely to be unintentional. An easy way to fix this is by modifying your job script to redirect the output of your program to a file in your /scratch space, for instance.
Example:

# Redirect stdout and stderr to two separate files
./myprogram > /scratch/proj1/abc123/prog.out.${PBS_JOBID} 2> /scratch/proj1/abc123/prog.err.${PBS_JOBID}
 
# Combine stdout and stderr and redirect to a file
./myprogram &> /scratch/proj1/abc123/prog.out.${PBS_JOBID}
"
10608,129,@ Finding data and searching the catelogue,What datasets are provided?,"NCI users can search and browse the Data Catalogue  https://geonetwork.nci.org.au/ for datasets, collections and related services at NCI.
For more information about data catalogue, please refer to: https://opus.nci.org.au/display/Help/1.+Finding+data"
10609,129,@ Finding data and searching the catelogue,how to search and browse the data catalogue?,"NCI users can search and browse the Data Catalogue  https://geonetwork.nci.org.au/ for datasets, collections and related services at NCI.
For more information about data catalogue, please refer to: https://opus.nci.org.au/display/Help/1.+Finding+data"
10610,129,@ Finding data and searching the catelogue,where can I find the dataset collections d related service?,"NCI users can search and browse the Data Catalogue  https://geonetwork.nci.org.au/ for datasets, collections and related services at NCI.
For more information about data catalogue, please refer to: https://opus.nci.org.au/display/Help/1.+Finding+data"
10611,129,@ Finding data and searching the catelogue,is there any dataset or open source dataset  or data catalopgue provided? ,"NCI users can search and browse the Data Catalogue  https://geonetwork.nci.org.au/ for datasets, collections and related services at NCI.
For more information about data catalogue, please refer to: https://opus.nci.org.au/display/Help/1.+Finding+data"
10612,129,@ Finding data and searching the catelogue,what different topics of data are provided? What kinds of available data we have? What kinds of data catalogue is provided?,"NCI users can search and browse the Data Catalogue  https://geonetwork.nci.org.au/ for datasets, collections and related services at NCI.
For more information about data catalogue, please refer to: https://opus.nci.org.au/display/Help/1.+Finding+data"
10613,130,@ More information about metadata,"Where can I find more information about the dataset, such as abstract, access, licensing and citation. ","Each Catalogue record will display metadata information about that particular type of resource hosted at NCI. This includes basic elements such as the resource title and abstract as well as information related to data/resource access, licensing and citation.
For more information please refer to: https://opus.nci.org.au/display/Help/2.+Record+metadata"
10614,130,@ More information about metadata,is there more information about the metadata? particular type of resource?,"Each Catalogue record will display metadata information about that particular type of resource hosted at NCI. This includes basic elements such as the resource title and abstract as well as information related to data/resource access, licensing and citation.
For more information please refer to: https://opus.nci.org.au/display/Help/2.+Record+metadata"
10615,130,@ More information about metadata,is there any section describes the metadata information found within the catalogue records,"Each Catalogue record will display metadata information about that particular type of resource hosted at NCI. This includes basic elements such as the resource title and abstract as well as information related to data/resource access, licensing and citation.
For more information please refer to: https://opus.nci.org.au/display/Help/2.+Record+metadata"
10616,130,@ More information about metadata,"Wherer can I find basic elements such as the resource title and abstract as well as information related to data/resource access, licensing and citation. ","Each Catalogue record will display metadata information about that particular type of resource hosted at NCI. This includes basic elements such as the resource title and abstract as well as information related to data/resource access, licensing and citation.
For more information please refer to: https://opus.nci.org.au/display/Help/2.+Record+metadata"
